"1","000000000000000001","ACTIVO","ACETATO PARA IMPRESION EN B/N","MATERIAL DE APOYO","1","CAJ","1","PAPEL","acetato_imp.png","1","1","1"
"2","000000000000000002","ACTIVO","BLOCK SELECTO CARTA CUADRO 7MM","MATERIAL DE APOYO","1","PZA","1","PAPEL","block_cuadro7mm.png","1","1","1"
"3","000000000000000003","ACTIVO","BLOCK SELECTO CARTA RAYA 80 HOJAS","MATERIAL DE APOYO","1","PZA","1","PAPEL","block_raya80.png","1","1","1"
"4","000000000000000004","ACTIVO","BLOCK SELECTO TAQUIGRAFIA 80 HOJAS","MATERIAL DE APOYO","1","PZA","1","PAPEL","block_taqui.png","1","1","1"
"5","000000000000000005","ACTIVO","BOLSA 40 X 30","PAPELERIA","20","PZA","1","ORDEN","bolsa_40x30.png","1","1","1"
"6","000000000000000006","ACTIVO","BOLSA 40 X 70","PAPELERIA","20","PZA","1","ORDEN","bolsa_40x70.png","1","1","1"
"7","000000000000000007","ACTIVO","BROCHE 8 CM (50 PZAS)","MATERIAL DE APOYO","1","PAQ","1","ORDEN","broche.png","1","1","1"
"8","000000000000000010","ACTIVO","CARPETA 1 PULGADA TIPO D","MATERIAL DE APOYO","2","PZA","1","ORDEN","carpeta_1plg.png","1","1","1"
"9","000000000000000011","ACTIVO","CARPETA 2 PULGADA TIPO D","MATERIAL DE APOYO","2","PZA","1","ORDEN","carpeta_2plg.png","1","1","1"
"10","000000000000000012","ACTIVO","CARPETA 3 PULGADA TIPO D","MATERIAL DE APOYO","2","PZA","1","ORDEN","carpeta_3plg.png","1","1","1"
"11","000000000000000013","ACTIVO","CHINCHES AZULES","MATERIAL DE APOYO","1","PZA","1","MANUALIDADES","chinche.png","1","1","1"
"12","000000000000000014","ACTIVO","CINTA CANELA","MATERIAL DE APOYO","2","PZA","1","MANUALIDADES","cinta_canela.png","1","1","1"
"13","000000000000000015","ACTIVO","CINTA TRANSPARENTE","MATERIAL DE APOYO","2","PZA","1","MANUALIDADES","cinta_tran.png","1","1","1"
"14","000000000000000016","ACTIVO","CLIP NO. 1 CUADRADO","MATERIAL DE APOYO","1","CAJ","1","MANUALIDADES","clip_cuadrado.png","1","1","1"
"15","000000000000000017","ACTIVO","CLIP NO. 1 GIGANTE MARIPOSA","MATERIAL DE APOYO","1","CAJ","1","MANUALIDADES","clip_no1.png","1","1","1"
"16","000000000000000018","ACTIVO","CLIP NO. 2 GIGANTE MARIPOSA","MATERIAL DE APOYO","1","CAJ","1","MANUALIDADES","clip_no2.png","1","1","1"
"17","000000000000000019","ACTIVO","CLIP NO. 3 CUADRADO","MATERIAL DE APOYO","1","CAJ","1","MANUALIDADES","clip_no3.png","1","1","1"
"18","000000000000000020","ACTIVO","COJIN NEUTRO","MATERIAL DE APOYO","2","PZA","1","ESCRITURA","cojin_neutro.png","1","1","1"
"19","000000000000000021","ACTIVO","CORRECTOR LIQUIDO","MATERIAL DE APOYO","1","PZA","1","ESCRITURA","corrector.png","1","1","1"
"20","000000000000000022","ACTIVO","CUADERNO PROFESIONAL CUADRO 5 MM","MATERIAL DE APOYO","1","PZA","1","PAPEL","cuaderno5mm.png","1","1","1"
"21","000000000000000023","ACTIVO","CUADERNO PROFESIONAL CUADRO 7 MM","MATERIAL DE APOYO","1","PZA","1","PAPEL","cuaderno7mm.png","1","1","1"
"22","000000000000000024","ACTIVO","CUADERNO PROFESIONAL RAYA","MATERIAL DE APOYO","1","PZA","1","PAPEL","cuaderno_raya.png","1","1","1"
"23","000000000000000025","ACTIVO","CUTTER CHICO","MATERIAL DE APOYO","1","PZA","1","MANUALIDADES","cutter.png","1","1","1"
"24","000000000000000026","ACTIVO","DEDAL NO. 11","MATERIAL DE APOYO","2","PZA","1","MANUALIDADES","dedal_11.png","1","1","1"
"25","000000000000000027","ACTIVO","DEDAL NO. 11 1/2","MATERIAL DE APOYO","2","PZA","1","MANUALIDADES","dedal_11medio.png","1","1","1"
"26","000000000000000028","ACTIVO","DESENGRAPADORA","MATERIAL DE APOYO","1","PZA","1","MANUALIDADES","desengrapadora.png","1","1","1"
"27","000000000000000030","ACTIVO","ESTUCHE MAGISTRAL","MATERIAL DE APOYO","1","PAQ","1","ESCRITURA","estuche.png","1","1","1"
"28","000000000000000031","ACTIVO","ETIQUETA BLANCA 20 X 105 MM","MATERIAL DE APOYO","1","PAQ","1","ORDEN","eti_blanca20.png","1","1","1"
"29","000000000000000032","ACTIVO","ETIQUETA BLANCA 32 X 64 MM","MATERIAL DE APOYO","1","PAQ","1","ORDEN","eti_blanca32.png","1","1","1"
"30","000000000000000034","ACTIVO","FOLDER CARTA","MATERIAL DE APOYO","1","CAJ","1","ORDEN","folder_carta.png","1","1","1"
"31","000000000000000035","ACTIVO","FOLDER COLGANTE OFICIO","MATERIAL DE APOYO","1","PAQ","1","ORDEN","folder_colganteoficio.png","1","1","1"
"32","000000000000000036","ACTIVO","GOMA BLANCA","MATERIAL DE APOYO","2","PZA","1","ESCRITURA","goma_blanca.png","1","1","1"
"33","000000000000000037","ACTIVO","PAQUETE DE GRAPAS","MATERIAL DE APOYO","1","CAJ","1","MANUALIDADES","paquete_grapas.png","1","1","1"
"34","000000000000000039","ACTIVO","LAPIZ MIRADO NO. 2 MEDIANO","MATERIAL DE APOYO","5","PZA","1","ESCRITURA","lapiz.png","1","1","1"
"35","000000000000000040","ACTIVO","LAPIZ ROJO","MATERIAL DE APOYO","2","PZA","1","ESCRITURA","lapiz_rojo.png","1","1","1"
"36","000000000000000041","ACTIVO","PAQUETE DE LIGAS","MATERIAL DE APOYO","1","PAQ","1","MANUALIDADES","paquete_ligas.png","1","1","1"
"37","000000000000000042","ACTIVO","MARCADOR ALERTA AMARILLO","MATERIAL DE APOYO","2","PZA","1","ESCRITURA","marcador_amarillo.png","1","1","1"
"38","000000000000000043","ACTIVO","MARCADOR ALERTA AZUL","MATERIAL DE APOYO","2","PZA","1","ESCRITURA","marcador_azul.png","1","1","1"
"39","000000000000000044","ACTIVO","MARCADOR PARA ACETATO NEGRO","MATERIAL DE APOYO","2","PZA","1","ESCRITURA","marcador_p_acetato.png","1","1","1"
"40","000000000000000045","ACTIVO","MARCADOR PERMANENTE NEGRO","MATERIAL DE APOYO","2","PZA","1","ESCRITURA","marcador_perm.png","1","1","1"
"41","000000000000000046","ACTIVO","MICA PROTECTORA CARTA","MATERIAL DE APOYO","1","PAQ","1","ORDEN","mica_prot.png","1","1","1"
"42","000000000000000047","ACTIVO","PAPEL BLANCO BOND CARTA 37 KG","MATERIAL DE APOYO","2","CAJ","1","PAPEL","papelbond_carta.png","1","1","1"
"43","000000000000000048","ACTIVO","PEGAMENTO PRITT","MATERIAL DE APOYO","2","PZA","1","MANUALIDADES","pegamento_pritt.png","1","1","1"
"44","000000000000000049","ACTIVO","PAQUETE DE PILAS AA (4 PIEZAS)","MATERIAL DE APOYO","1","PAQ","1","ORDEN","paquete_pilas_aa.png","1","1","1"
"45","000000000000000050","ACTIVO","PAQUETE DE PILAS AAA (4 PIEZAS)","MATERIAL DE APOYO","1","PAQ","1","ORDEN","paquete_pilas_aaa.png","1","1","1"
"46","000000000000000051","ACTIVO","PLUMA PUNTO MEDIO NEGRO","MATERIAL DE APOYO","5","PZA","1","ESCRITURA","pluma.png","1","1","1"
"47","000000000000000052","ACTIVO","PLUMON PARA PIZARRON CONSAR","MATERIAL DE APOYO","1","PZA","1","ESCRITURA","no_disponible.png","1","1","1"
"48","000000000000000054","ACTIVO","POST-IT 3.8 X 5.1 CM","MATERIAL DE APOYO","2","PAQ","1","PAPEL","postit_3.png","1","1","1"
"49","000000000000000055","ACTIVO","POST-IT 5.0 X 7.6 CM","MATERIAL DE APOYO","2","PAQ","1","PAPEL","postit_5.png","1","1","1"
"50","000000000000000057","ACTIVO","REFUERZOS ADHESIVOS BLANCOS","MATERIAL DE APOYO","1","PAQ","1","ORDEN","refuerzos.png","1","1","1"
"51","000000000000000058","ACTIVO","REGISTRADOR CARTA","MATERIAL DE APOYO","2","PZA","1","ORDEN","reg_carta.png","1","1","1"
"52","000000000000000059","ACTIVO","REGISTRADOR OFICIO","MATERIAL DE APOYO","2","PZA","1","ORDEN","reg_oficio.png","1","1","1"
"53","000000000000000060","ACTIVO","REGLA DE PLASTICO","MATERIAL DE APOYO","2","PZA","1","MANUALIDADES","regla.png","1","1","1"
"54","000000000000000063","ACTIVO","SACAPUNTAS METALICO","MATERIAL DE APOYO","2","PZA","1","ESCRITURA","sacapuntas.png","1","1","1"
"55","000000000000000064","ACTIVO","SEPARADOR BLANCO CARTA 5 DIVISIONES","MATERIAL DE APOYO","2","PAQ","1","ORDEN","separa_blanco.png","1","1","1"
"56","000000000000000065","ACTIVO","SEPARADOR PLASTICO CARTA 5 DIVISIONES","MATERIAL DE APOYO","2","PAQ","1","ORDEN","separa_plasti.png","1","1","1"
"57","000000000000000066","ACTIVO","SOBRE BOLSA CARTA MANILA","MATERIAL DE APOYO","20","PZA","1","ORDEN","sobre_carta.png","1","1","1"
"58","000000000000000067","ACTIVO","SOBRE BOLSA ESQUELA MANILA","MATERIAL DE APOYO","20","PZA","1","ORDEN","sobre_esquela.png","1","1","1"
"59","000000000000000068","ACTIVO","SOBRE BOLSA OFICIO MANILA","MATERIAL DE APOYO","20","PZA","1","ORDEN","sobre_oficio.png","1","1","1"
"60","000000000000000069","ACTIVO","TIJERAS","MATERIAL DE APOYO","1","PZA","1","MANUALIDADES","tijeras.png","1","1","1"
"61","000000000000000070","ACTIVO","TINTA PARA SELLO NEGRO","MATERIAL DE APOYO","1","PZA","1","ORDEN","tinta_sello.png","1","1","1"
"62","000000000000000084","ACTIVO","BORRADOR PARA PIZARRON","MATERIAL DE APOYO","1","PZA","1","ESCRITURA","borrador.png","1","1","1"
"63","000000000000000087","ACTIVO","DESPACHADOR PARA CINTA","MATERIAL DE APOYO","1","PZA","1","MANUALIDADES","despachador.png","1","1","1"
"64","000000000000000088","ACTIVO","ENGRAPADORA","MATERIAL DE APOYO","1","PZA","1","MANUALIDADES","engrapadora.png","1","1","1"
"65","000000000000000091","ACTIVO","FOLDER COLGANTE CARTA","MATERIAL DE APOYO","1","PAQ","1","ORDEN","folder_colgante.png","1","1","1"
"66","000000000000000094","ACTIVO","HOJA MEMBRETADA PROFUTURO","MATERIAL DE APOYO","50","PAQ","1","ESCRITURA","hoja_memprof2.png","1","1","1"
"67","000000000000000097","ACTIVO","PAPEL  BLANCO PARA ROTAFOLIO","MATERIAL DE APOYO","2","PZA","1","ESCRITURA","papel_rotafolio.png","1","1","1"
"68","000000000000000098","ACTIVO","JUEGO DE PASTAS CARTA NEGRO (2 PZAS)","MATERIAL DE APOYO","2","PAQ","1","ORDEN","no_disponible.png","1","1","1"
"69","000000000000000099","ACTIVO","PERFORADORA 2 ORIFICIOS","MATERIAL DE APOYO","1","PZA","1","ORDEN","perforadora_2.png","1","1","1"
"70","000000000000000100","ACTIVO","PERFORADORA 3 ORIFICIOS","MATERIAL DE APOYO","1","PZA","1","ORDEN","perforadora_3.png","1","1","1"
"71","000000000000000101","ACTIVO","PAQUETE DE PILA CUADRADA (1 PZA)","MATERIAL DE APOYO","1","PZA","1","ORDEN","paquete_pila_cuadrada.png","1","1","1"
"72","000000000000000109","ACTIVO","RIBBON NEGRO STD.CERA 76 X 360 M","MATERIAL DE APOYO","1","PZA","1","ESCRITURA","ribbon.png","1","1","1"
"74","000000000000000115","ACTIVO","AZUCAR BOLSA DE 2 KG","CAFETERIA","2","PZA","1","CAFETERIA","azucar_2kg.png","1","1","1"
"75","000000000000000117","ACTIVO","CAFE DE GRANO BOLSA 500 GRS","CAFETERIA","1","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"76","000000000000000119","ACTIVO","CAFE SOLUBLE","CAFETERIA","1","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"77","000000000000000120","ACTIVO","CAFE SOLUBLE DESCAFEINADO","CAFETERIA","1","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"78","000000000000000121","ACTIVO","PAQUETE DE CUCHARAS DE PLASTICO","CAFETERIA","1","PAQ","1","CAFETERIA","paquete_cucharas.png","1","1","1"
"79","000000000000000122","ACTIVO","JUGO NORMAL CHABACANO","CAFETERIA","10","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"80","000000000000000123","ACTIVO","JUGO NORMAL DURAZNO","CAFETERIA","10","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"81","000000000000000124","ACTIVO","JUGO NORMAL GUAYABA","CAFETERIA","10","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"82","000000000000000125","ACTIVO","JUGO NORMAL MANGO","CAFETERIA","10","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"83","000000000000000126","ACTIVO","JUGO NORMAL MANZANA","CAFETERIA","10","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"84","000000000000000127","ACTIVO","JUGO NORMAL PERA","CAFETERIA","10","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"85","000000000000000128","ACTIVO","REFRESCO DE LATA  / COLA DIETA","CAFETERIA","30","PZA","1","CAFETERIA","refre_coladieta.png","1","1","1"
"86","000000000000000129","ACTIVO","REFRESCO DE LATA / COLA","CAFETERIA","30","PZA","1","CAFETERIA","refre_cola.png","1","1","1"
"87","000000000000000130","ACTIVO","REFRESCO DE LATA / LIMON","CAFETERIA","10","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"88","000000000000000131","ACTIVO","REFRESCO DE LATA / UVA","CAFETERIA","10","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"89","000000000000000132","ACTIVO","REFRESCO DE LATA / MANZANA","CAFETERIA","10","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"90","000000000000000133","ACTIVO","REFRESCO DE LATA / NARANJA","CAFETERIA","10","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"91","000000000000000134","ACTIVO","REFRESCO DE LATA / TORONJA","CAFETERIA","10","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"92","000000000000000135","ACTIVO","PAQUETE DE SERVILLETAS (500 PZAS)","CAFETERIA","1","PAQ","1","CAFETERIA","paquete_servilletas.png","1","1","1"
"93","000000000000000136","ACTIVO","SUSTITUTO DE AZUCAR","CAFETERIA","1","PZA","1","CAFETERIA","sustituto_az.png","1","1","1"
"94","000000000000000137","ACTIVO","SUSTITUTO DE CREMA","CAFETERIA","1","PZA","1","CAFETERIA","sustituto_cr.png","1","1","1"
"95","000000000000000138","ACTIVO","PAQUETE DE TE CANELA (24 PZAS)","CAFETERIA","1","PAQ","1","CAFETERIA","no_disponible.png","1","1","1"
"96","000000000000000139","ACTIVO","PAQUETE DE TE HIERBABUENA (24 PZAS)","CAFETERIA","1","PAQ","1","CAFETERIA","no_disponible.png","1","1","1"
"97","000000000000000140","ACTIVO","PAQUETE DE TE JAMAICA (24 PZAS)","CAFETERIA","1","PAQ","1","CAFETERIA","no_disponible.png","1","1","1"
"98","000000000000000141","ACTIVO","PAQUETE DE TE LIMON (24 PZAS)","CAFETERIA","1","PAQ","1","CAFETERIA","no_disponible.png","1","1","1"
"99","000000000000000142","ACTIVO","PAQUETE DE TE MANZANILLA (24 PZAS)","CAFETERIA","1","PAQ","1","CAFETERIA","no_disponible.png","1","1","1"
"100","000000000000000143","ACTIVO","VASO DE UNICEL","CAFETERIA","1","PAQ","1","CAFETERIA","vaso_unicel.png","1","1","1"
"101","000000000000000144","ACTIVO","BOLSA AMARILLA TRASPASOS","PAPELERIA","20","PZA","1","ORDEN","bolsa_amarilla.png","1","1","1"
"102","000000000000000145","ACTIVO","BOLSA AZUL CORRECCION DE DATOS","PAPELERIA","20","PZA","1","ORDEN","bolsa_azul.png","1","1","1"
"103","000000000000000146","ACTIVO","BOLSA ROSA TRAMITES","PAPELERIA","20","PZA","1","ORDEN","bolsa_rosa.png","1","1","1"
"104","000000000000000147","ACTIVO","BOLSA ROJA SEGURO SOCIAL","PAPELERIA","20","PZA","1","ORDEN","bolsa_roja.png","1","1","1"
"105","000000000000000148","ACTIVO","BOLSA VERDE PRODUCCION","PAPELERIA","20","PZA","1","ORDEN","bolsa_verde.png","1","1","1"
"106","000000000000000151","ACTIVO","DATOS CORRESP CTAS SAR ICEFA","PAPELERIA","20","PZA","1","PAPEL","no_disponible.png","1","1","1"
"107","000000000000000170","ACTIVO","BOLSA MORADA DE PRODUCCION","PAPELERIA","20","PZA","1","ORDEN","bolsa_morada.png","1","1","1"
"108","000000000000000173","ACTIVO","FOLDER PENSIONES","PAPELERIA","20","PZA","1","PAPEL","folder_pensiones.png","0","1","0"
"109","000000000000000176","ACTIVO","HOJA SEGURIDAD","PAPELERIA","1000","PZA","1","PAPEL","no_disponible.png","0","1","0"
"110","000000000000000184","ACTIVO","CREDENCIAL DE PVC 30 MILESIMAS","MATERIAL DE APOYO","1000","PZA","1","PAPEL","credencial.png","1","1","1"
"111","000000000000000192","ACTIVO","HOJA MEMBRETADA PENSIONES","MATERIAL DE APOYO","100","PZA","1","PAPEL","hoja_mempen.png","0","1","0"
"112","000000000000000195","ACTIVO","SOBRE BLANCO PENSIONES","PAPELERIA","50","PZA","1","PAPEL","no_disponible.png","0","1","0"
"113","000000000000000196","ACTIVO","SOBRE PENSIONES  22.7 X 15 CM","PAPELERIA","50","PZA","1","PAPEL","no_disponible.png","0","1","0"
"114","000000000000000197","ACTIVO","SOBRE TAMA?O OFICIO PENSIONES","PAPELERIA","50","PZA","1","PAPEL","no_disponible.png","0","1","0"
"115","000000000000000202","ACTIVO","DIPTICO FONDOS","PAPELERIA","50","PZA","1","PAPEL","no_disponible.png","0","0","1"
"116","000000000000000212","ACTIVO","SOBRE OFICIO SIN VENTANA FONDOS","PAPELERIA","50","PZA","1","PAPEL","no_disponible.png","0","0","1"
"117","000000000000000215","ACTIVO","SOBRE ESTADO DE CUENTA C/VENTA","PAPELERIA","50","PZA","1","PAPEL","no_disponible.png","1","1","1"
"118","000000000000000264","ACTIVO","AGUA EMBOTELLADA","CAFETERIA","6","PAQ","1","CAFETERIA","agua_botella.png","1","1","1"
"119","000000000000000266","ACTIVO","CONOS PARA AGUA","CAFETERIA","2","PAQ","1","CAFETERIA","cono_agua.png","1","1","1"
"120","000000000000000267","ACTIVO","VASOS PARA MAQUINA DE CAF","CAFETERIA","2","PAQ","1","CAFETERIA","vaso_cafe.png","1","1","1"
"121","000000000000000268","ACTIVO","PALETINA PARA MAQUINA DE CAF","CAFETERIA","1","PAQ","1","CAFETERIA","paletina.png","1","1","1"
"122","000000000000000269","ACTIVO","CHOCOLATE PARA MAQUINA DE CAF","CAFETERIA","1","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"123","000000000000000288","ACTIVO","HOJA MEMBRETADA GRUPO PROFUTURO","MATERIAL DE APOYO","50","PZA","1","PAPEL","hoja_memprof.png","1","1","1"
"124","000000000000000289","ACTIVO","HOJA MEMBRETADA PRESTAMOS","MATERIAL DE APOYO","50","PZA","1","PAPEL","hoja_memprest.png","1","1","1"
"126","000000000000000292","ACTIVO","NIP FONDOS","PAPELERIA","50","PZA","1","PAPEL","no_disponible.png","0","0","1"
"127","000000000000000300","ACTIVO","PAPEL BLANCO BOND OFICIO","MATERIAL DE APOYO","2","CAJ","1","PAPEL","papelbond_oficio.png","1","1","1"
"128","000000000000000301","ACTIVO","POST-IT 7.6 X 7.6 CM","MATERIAL DE APOYO","2","PAQ","1","PAPEL","postit_7.png","1","1","1"
"129","000000000000000302","ACTIVO","CINTA CANELA 48 x 150","MATERIAL DE APOYO","1","PZA","1","MANUALIDADES","cinta_canela48x150.png","1","1","1"
"130","000000000000000317","ACTIVO","CAFE MOLIDO BOLSA 500 GRS","CAFETERIA","2","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"131","000000000000000318","ACTIVO","BOLSA CONTRATO FONDOS","PAPELERIA","20","PZA","1","ORDEN","bolsa_contratos.png","0","0","1"
"132","000000000000000321","ACTIVO","FOLDER SPP","PAPELERIA","50","PZA","1","PAPEL","folder_spp.png","0","0","1"
"134","000000000000000665","ACTIVO","CAFE AMERICANO Y EXPRESSO 1 A 3,000 PIEZAS","CAFETERIA","3000","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"135","000000000000000666","ACTIVO","CAFE AMERICANO Y EXPRESSO + DE 3,000 PIEZAS","CAFETERIA","6000","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
"136","000000000000000667","ACTIVO","CAFE CON LECHE","CAFETERIA","2000","PZA","1","CAFETERIA","no_disponible.png","1","1","1"
