317,40100005,"SOBRE BOLSA OFICIO MANILA",20,NULL
317,40100005,"CUADERNO PROFESIONAL CUADRO 5 MM",1,NULL
317,40100005,"DESENGRAPADORA",1,NULL
317,40100005,"CARPETA 2 PULGADA TIPO D",2,NULL
317,40100005,"HOJA MEMBRETADA GRUPO PROFUTURO",50,NULL
317,40100005,"BLOCK SELECTO CARTA RAYA 80 HOJAS",1,NULL
317,40100005,"CLIP NO. 1 GIGANTE MARIPOSA",1,NULL
317,40100005,"BOLSA CONTRATO FONDOS",20,NULL
317,40100005,"BOLSA AMARILLA TRASPASOS",20,NULL
317,40100005,"CLIP NO. 3 CUADRADO",1,NULL
317,40100005,"PERFORADORA 2 ORIFICIOS",1,NULL
317,40100005,"FOLDER COLGANTE OFICIO",1,NULL
317,40100005,"MICA PROTECTORA CARTA",1,NULL
317,40100005,"LAPIZ ROJO",2,NULL
317,40100005,"FOLDER SPP",50,NULL
317,40100005,"CARPETA 3 PULGADA TIPO D",2,NULL
317,40100005,"MARCADOR ALERTA AZUL",2,NULL
317,40100005,"PAPEL BLANCO BOND OFICIO",2,NULL
317,40100005,"CUADERNO PROFESIONAL CUADRO 7 MM",1,NULL
317,40100005,"REFUERZOS ADHESIVOS BLANCOS",1,NULL
317,40100005,"DESPACHADOR PARA CINTA",1,NULL
317,40100005,"ESTUCHE MAGISTRAL",1,NULL
317,40100005,"CHINCHES AZULES",1,NULL
317,40100005,"PERFORADORA 3 ORIFICIOS",1,NULL
317,40100005,"GOMA BLANCA",2,NULL
317,40100005,"BOLSA 40 X 30",20,NULL
317,40100005,"REGISTRADOR OFICIO",2,NULL
317,40100005,"SOBRE BOLSA CARTA MANILA",20,NULL
317,40100005,"POST-IT 3.8 X 5.1 CM",2,NULL
317,40100005,"REGLA DE PLASTICO",4,NULL
317,40100005,"ENGRAPADORA",1,NULL
317,40100005,"CUADERNO PROFESIONAL RAYA",1,NULL
317,40100005,"CLIP NO. 1 CUADRADO",1,NULL
317,40100005,"TIJERAS",1,NULL
317,40100005,"PAPEL BLANCO BOND CARTA 37 KG",2,NULL
317,40100005,"BOLSA 40 X 70",20,NULL
317,40100005,"CINTA CANELA",2,NULL
317,40100005,"COJIN NEUTRO",2,NULL
317,40100005,"PAQUETE DE GRAPAS",1,NULL
317,40100005,"SACAPUNTAS METALICO",2,NULL
317,40100005,"PAQUETE DE LIGAS",1,NULL
317,40100005,"BOLSA AZUL CORRECCION DE DATOS",20,NULL
317,40100005,"POST-IT 7.6 X 7.6 CM",2,NULL
317,40100005,"CUTTER CHICO",1,NULL
317,40100005,"ETIQUETA BLANCA 32 X 64 MM",1,NULL
317,40100005,"CORRECTOR LIQUIDO",1,NULL
317,40100005,"BROCHE 8 CM (50 PZAS)",1,NULL
317,40100005,"CLIP NO. 2 GIGANTE MARIPOSA",1,NULL
317,40100005,"PLUMA PUNTO MEDIO NEGRO",15,NULL
317,40100005,"LAPIZ MIRADO NO. 2 MEDIANO",5,NULL
317,40100005,"MARCADOR ALERTA AMARILLO",2,NULL
317,40100005,"HOJA MEMBRETADA PROFUTURO",50,NULL
317,40100005,"FOLDER CARTA",1,NULL
317,40100005,"SOBRE BOLSA ESQUELA MANILA",20,NULL
317,40100005,"POST-IT 5.0 X 7.6 CM",2,NULL
317,40100005,"TINTA PARA SELLO NEGRO",1,NULL
317,40100005,"CINTA TRANSPARENTE",2,NULL
317,40100005,"PEGAMENTO PRITT",2,NULL
317,40100005,"CINTA CANELA 48 x 150",1,NULL
317,40100005,"BORRADOR PARA PIZARRON",1,NULL
317,40100005,"SEPARADOR BLANCO CARTA 5 DIVISIONES",4,NULL
317,40100005,"MARCADOR PERMANENTE NEGRO",4,NULL
317,40100005,"CARPETA 1 PULGADA TIPO D",1,NULL
318,46011760,"AGUA EMBOTELLADA",3,NULL
318,46011760,"SUSTITUTO DE AZUCAR",1,NULL
318,46011760,"CARPETA 2 PULGADA TIPO D",2,NULL
318,46011760,"HOJA MEMBRETADA GRUPO PROFUTURO",50,NULL
318,46011760,"CLIP NO. 1 GIGANTE MARIPOSA",1,NULL
318,46011760,"SUSTITUTO DE CREMA",1,NULL
318,46011760,"PAQUETE DE TE CANELA (24 PZAS)",1,NULL
318,46011760,"AZUCAR BOLSA DE 2 KG",2,NULL
318,46011760,"ENGRAPADORA",1,NULL
318,46011760,"PAQUETE DE TE HIERBABUENA (24 PZAS)",1,NULL
318,46011760,"CAFE CON LECHE",1,NULL
318,46011760,"CAFE SOLUBLE",1,NULL
318,46011760,"CLIP NO. 1 CUADRADO",1,NULL
318,46011760,"PAQUETE DE TE JAMAICA (24 PZAS)",1,NULL
318,46011760,"CAFE SOLUBLE DESCAFEINADO",1,NULL
318,46011760,"PAQUETE DE TE LIMON (24 PZAS)",1,NULL
318,46011760,"PLUMA PUNTO MEDIO NEGRO",5,NULL
318,46011760,"SOBRE ESTADO DE CUENTA C/VENTA",50,NULL
318,46011760,"HOJA MEMBRETADA PROFUTURO",50,NULL
318,46011760,"CINTA TRANSPARENTE",2,NULL
318,46011760,"PAQUETE DE CUCHARAS DE PLASTICO",1,NULL
318,46011760,"PAQUETE DE TE MANZANILLA (24 PZAS)",1,NULL
318,46011760,"PAQUETE DE SERVILLETAS (500 PZAS)",1,NULL
318,46011760,"VASO DE UNICEL",1,NULL
319,44092290,"MARCADOR PERMANENTE NEGRO",2,NULL
319,44092290,"SOBRE BOLSA OFICIO MANILA",20,NULL
319,44092290,"CUADERNO PROFESIONAL CUADRO 5 MM",1,NULL
319,44092290,"BOLSA AMARILLA TRASPASOS",20,NULL
319,44092290,"CLIP NO. 3 CUADRADO",1,NULL
319,44092290,"MICA PROTECTORA CARTA",1,NULL
319,44092290,"LAPIZ ROJO",2,NULL
319,44092290,"CLIP NO. 1 GIGANTE MARIPOSA",1,NULL
319,44092290,"FOLDER SPP",50,NULL
319,44092290,"MARCADOR ALERTA AZUL",2,NULL
319,44092290,"PAPEL BLANCO BOND OFICIO",2,NULL
319,44092290,"CUADERNO PROFESIONAL CUADRO 7 MM",1,NULL
319,44092290,"CHINCHES AZULES",1,NULL
319,44092290,"SOBRE BOLSA CARTA MANILA",20,NULL
319,44092290,"POST-IT 3.8 X 5.1 CM",2,NULL
319,44092290,"PAQUETE DE PILAS AAA (4 PIEZAS)",1,NULL
319,44092290,"CUADERNO PROFESIONAL RAYA",2,NULL
319,44092290,"TIJERAS",1,NULL
319,44092290,"PAPEL BLANCO BOND CARTA 37 KG",2,NULL
319,44092290,"BOLSA 40 X 70",6,NULL
319,44092290,"CINTA CANELA",2,NULL
319,44092290,"MARCADOR PARA ACETATO NEGRO",2,NULL
319,44092290,"PAQUETE DE GRAPAS",1,NULL
319,44092290,"CLIP NO. 1 CUADRADO",1,NULL
319,44092290,"SACAPUNTAS METALICO",2,NULL
319,44092290,"PAQUETE DE LIGAS",1,NULL
319,44092290,"CUTTER CHICO",1,NULL
319,44092290,"CORRECTOR LIQUIDO",1,NULL
319,44092290,"BROCHE 8 CM (50 PZAS)",1,NULL
319,44092290,"CLIP NO. 2 GIGANTE MARIPOSA",1,NULL
319,44092290,"LAPIZ MIRADO NO. 2 MEDIANO",5,NULL
319,44092290,"MARCADOR ALERTA AMARILLO",2,NULL
319,44092290,"PLUMA PUNTO MEDIO NEGRO",5,NULL
319,44092290,"FOLDER CARTA",1,NULL
319,44092290,"SOBRE ESTADO DE CUENTA C/VENTA",50,NULL
319,44092290,"SOBRE BOLSA ESQUELA MANILA",10,NULL
319,44092290,"POST-IT 5.0 X 7.6 CM",2,NULL
319,44092290,"CINTA TRANSPARENTE",2,NULL
319,44092290,"PEGAMENTO PRITT",2,NULL
319,44092290,"BORRADOR PARA PIZARRON",1,NULL
320,43070820,"BOLSA AMARILLA TRASPASOS",20,NULL
320,43070820,"CLIP NO. 3 CUADRADO",1,NULL
320,43070820,"FOLDER SPP",50,NULL
320,43070820,"ESTUCHE MAGISTRAL",1,NULL
320,43070820,"PAPEL BLANCO BOND OFICIO",2,NULL
320,43070820,"BOLSA 40 X 30",20,NULL
320,43070820,"PAPEL BLANCO BOND CARTA 37 KG",2,NULL
320,43070820,"MARCADOR PARA ACETATO NEGRO",2,NULL
320,43070820,"CLIP NO. 1 CUADRADO",1,NULL
320,43070820,"CINTA TRANSPARENTE",2,NULL
320,43070820,"PEGAMENTO PRITT",2,NULL
321,44092430,"CINTA TRANSPARENTE",2,NULL
321,44092430,"SOBRE BOLSA OFICIO MANILA",20,NULL
321,44092430,"CUADERNO PROFESIONAL CUADRO 5 MM",1,NULL
321,44092430,"BORRADOR PARA PIZARRON",1,NULL
321,44092430,"PEGAMENTO PRITT",2,NULL
321,44092430,"MARCADOR PERMANENTE NEGRO",4,NULL
321,44092430,"SEPARADOR PLASTICO CARTA 5 DIVISIONES",2,NULL
321,44092430,"MICA PROTECTORA CARTA",1,NULL
321,44092430,"LAPIZ ROJO",2,NULL
321,44092430,"CLIP NO. 1 GIGANTE MARIPOSA",1,NULL
321,44092430,"BOLSA AMARILLA TRASPASOS",20,NULL
321,44092430,"MARCADOR ALERTA AZUL",2,NULL
321,44092430,"CLIP NO. 3 CUADRADO",2,NULL
321,44092430,"CUADERNO PROFESIONAL CUADRO 7 MM",1,NULL
321,44092430,"FOLDER SPP",50,NULL
321,44092430,"PAPEL BLANCO BOND OFICIO",2,NULL
321,44092430,"SOBRE BOLSA CARTA MANILA",20,NULL
321,44092430,"POST-IT 3.8 X 5.1 CM",1,NULL
321,44092430,"PAQUETE DE PILAS AAA (4 PIEZAS)",1,NULL
321,44092430,"CUADERNO PROFESIONAL RAYA",1,NULL
321,44092430,"TIJERAS",1,NULL
321,44092430,"BOLSA 40 X 70",6,NULL
321,44092430,"CINTA CANELA",1,NULL
321,44092430,"POST-IT 7.6 X 7.6 CM",2,NULL
321,44092430,"PAPEL BLANCO BOND CARTA 37 KG",2,NULL
321,44092430,"SACAPUNTAS METALICO",2,NULL
321,44092430,"PAQUETE DE LIGAS",1,NULL
321,44092430,"MARCADOR PARA ACETATO NEGRO",2,NULL
321,44092430,"CLIP NO. 1 CUADRADO",2,NULL
321,44092430,"CUTTER CHICO",1,NULL
321,44092430,"CORRECTOR LIQUIDO",1,NULL
321,44092430,"BROCHE 8 CM (50 PZAS)",1,NULL
321,44092430,"CLIP NO. 2 GIGANTE MARIPOSA",1,NULL
321,44092430,"SOBRE ESTADO DE CUENTA C/VENTA",50,NULL
321,44092430,"LAPIZ MIRADO NO. 2 MEDIANO",5,NULL
321,44092430,"MARCADOR ALERTA AMARILLO",2,NULL
321,44092430,"PLUMA PUNTO MEDIO NEGRO",5,NULL
321,44092430,"FOLDER CARTA",1,NULL
321,44092430,"SOBRE BOLSA ESQUELA MANILA",10,NULL
321,44092430,"POST-IT 5.0 X 7.6 CM",1,NULL
322,46007090,"PAQUETE DE SERVILLETAS (500 PZAS)",1,NULL
322,46007090,"VASO DE UNICEL",1,NULL
322,46007090,"JUEGO DE PASTAS CARTA NEGRO (2 PZAS)",2,NULL
322,46007090,"CINTA TRANSPARENTE",2,NULL
322,46007090,"AGUA EMBOTELLADA",3,NULL
322,46007090,"SOBRE BOLSA OFICIO MANILA",20,NULL
322,46007090,"PERFORADORA 2 ORIFICIOS",1,NULL
322,46007090,"SUSTITUTO DE AZUCAR",1,NULL
322,46007090,"SUSTITUTO DE CREMA",1,NULL
322,46007090,"PERFORADORA 3 ORIFICIOS",1,NULL
322,46007090,"CLIP NO. 1 GIGANTE MARIPOSA",1,NULL
322,46007090,"BOLSA AMARILLA TRASPASOS",20,NULL
322,46007090,"PAQUETE DE TE CANELA (24 PZAS)",1,NULL
322,46007090,"AZUCAR BOLSA DE 2 KG",2,NULL
322,46007090,"ENGRAPADORA",1,NULL
322,46007090,"SOBRE BOLSA CARTA MANILA",20,NULL
322,46007090,"PAQUETE DE TE HIERBABUENA (24 PZAS)",1,NULL
322,46007090,"CAFE CON LECHE",1,NULL
322,46007090,"CAFE SOLUBLE",1,NULL
322,46007090,"PAQUETE DE TE JAMAICA (24 PZAS)",1,NULL
322,46007090,"CAFE SOLUBLE DESCAFEINADO",1,NULL
322,46007090,"CLIP NO. 1 CUADRADO",1,NULL
322,46007090,"PAQUETE DE TE LIMON (24 PZAS)",1,NULL
322,46007090,"HOJA MEMBRETADA PROFUTURO",50,NULL
322,46007090,"SOBRE ESTADO DE CUENTA C/VENTA",50,NULL
322,46007090,"PAQUETE DE CUCHARAS DE PLASTICO",1,NULL
322,46007090,"PAQUETE DE TE MANZANILLA (24 PZAS)",1,NULL
322,46007090,"PLUMA PUNTO MEDIO NEGRO",5,NULL
322,46007090,"CINTA CANELA 48 x 150",1,NULL
322,46007090,"SEPARADOR BLANCO CARTA 5 DIVISIONES",2,NULL
323,46008100,"MARCADOR PERMANENTE NEGRO",2,NULL
323,46008100,"SEPARADOR BLANCO CARTA 5 DIVISIONES",1,NULL
323,46008100,"CUADERNO PROFESIONAL CUADRO 5 MM",1,NULL
323,46008100,"BORRADOR PARA PIZARRON",1,NULL
323,46008100,"CINTA TRANSPARENTE",2,NULL
323,46008100,"SOBRE BOLSA OFICIO MANILA",10,NULL
323,46008100,"PLUMON PARA PIZARRON CONSAR",1,NULL
323,46008100,"GOMA BLANCA",2,NULL
323,46008100,"ESTUCHE MAGISTRAL",2,NULL
323,46008100,"MARCADOR ALERTA AZUL",2,NULL
323,46008100,"REGLA DE PLASTICO",1,NULL
323,46008100,"CLIP NO. 1 GIGANTE MARIPOSA",1,NULL
323,46008100,"POST-IT 3.8 X 5.1 CM",1,NULL
323,46008100,"SOBRE BOLSA CARTA MANILA",20,NULL
323,46008100,"CINTA CANELA",1,NULL
323,46008100,"CLIP NO. 1 CUADRADO",1,NULL
323,46008100,"CLIP NO. 2 GIGANTE MARIPOSA",1,NULL
323,46008100,"LAPIZ MIRADO NO. 2 MEDIANO",5,NULL
323,46008100,"MARCADOR ALERTA AMARILLO",2,NULL
323,46008100,"HOJA MEMBRETADA PROFUTURO",30,NULL
323,46008100,"FOLDER CARTA",1,NULL
323,46008100,"POST-IT 5.0 X 7.6 CM",2,NULL
323,46008100,"PLUMA PUNTO MEDIO NEGRO",3,NULL
324,41018200,"BLOCK SELECTO CARTA CUADRO 7MM",1,NULL
324,41018200,"POST-IT 5.0 X 7.6 CM",4,NULL
324,41018200,"PLUMA PUNTO MEDIO NEGRO",5,NULL
324,41018200,"PEGAMENTO PRITT",2,NULL
324,41018200,"DESENGRAPADORA",1,NULL
324,41018200,"SEPARADOR BLANCO CARTA 5 DIVISIONES",2,NULL
324,41018200,"CUADERNO PROFESIONAL CUADRO 5 MM",1,NULL
324,41018200,"BLOCK SELECTO CARTA RAYA 80 HOJAS",1,NULL
324,41018200,"PERFORADORA 2 ORIFICIOS",1,NULL
324,41018200,"FOLDER COLGANTE OFICIO",1,NULL
324,41018200,"CINTA TRANSPARENTE",2,NULL
324,41018200,"SOBRE BOLSA OFICIO MANILA",20,NULL
324,41018200,"BLOCK SELECTO TAQUIGRAFIA 80 HOJAS",1,NULL
324,41018200,"SEPARADOR PLASTICO CARTA 5 DIVISIONES",2,NULL
324,41018200,"DESPACHADOR PARA CINTA",1,NULL
324,41018200,"MICA PROTECTORA CARTA",1,NULL
324,41018200,"LAPIZ ROJO",2,NULL
324,41018200,"PAQUETE DE PILAS AA (4 PIEZAS)",1,NULL
324,41018200,"CHINCHES AZULES",2,NULL
324,41018200,"CLIP NO. 3 CUADRADO",1,NULL
324,41018200,"GOMA BLANCA",2,NULL
324,41018200,"FOLDER SPP",50,NULL
324,41018200,"BOLSA AMARILLA TRASPASOS",10,NULL
324,41018200,"MARCADOR ALERTA AZUL",2,NULL
324,41018200,"PAPEL BLANCO BOND OFICIO",2,NULL
324,41018200,"CLIP NO. 1 GIGANTE MARIPOSA",1,NULL
324,41018200,"ENGRAPADORA",1,NULL
324,41018200,"PAQUETE DE PILAS AAA (4 PIEZAS)",1,NULL
324,41018200,"ETIQUETA BLANCA 20 X 105 MM",1,NULL
324,41018200,"COJIN NEUTRO",1,NULL
324,41018200,"POST-IT 3.8 X 5.1 CM",4,NULL
324,41018200,"BOLSA ROSA TRAMITES",20,NULL
324,41018200,"SOBRE BOLSA CARTA MANILA",20,NULL
324,41018200,"PAQUETE DE GRAPAS",1,NULL
324,41018200,"TIJERAS",1,NULL
324,41018200,"FOLDER COLGANTE CARTA",1,NULL
324,41018200,"ETIQUETA BLANCA 32 X 64 MM",1,NULL
324,41018200,"BOLSA MORADA DE PRODUCCION",20,NULL
324,41018200,"POST-IT 7.6 X 7.6 CM",2,NULL
324,41018200,"PAPEL BLANCO BOND CARTA 37 KG",2,NULL
324,41018200,"SACAPUNTAS METALICO",2,NULL
324,41018200,"MARCADOR PARA ACETATO NEGRO",2,NULL
324,41018200,"CUTTER CHICO",1,NULL
324,41018200,"CORRECTOR LIQUIDO",1,NULL
324,41018200,"TINTA PARA SELLO NEGRO",1,NULL
324,41018200,"BROCHE 8 CM (50 PZAS)",1,NULL
324,41018200,"CLIP NO. 1 CUADRADO",1,NULL
324,41018200,"CLIP NO. 2 GIGANTE MARIPOSA",1,NULL
324,41018200,"FOLDER CARTA",1,NULL
324,41018200,"SOBRE BOLSA ESQUELA MANILA",20,NULL
324,41018200,"LAPIZ MIRADO NO. 2 MEDIANO",5,NULL
324,41018200,"DEDAL NO. 11 1/2",2,NULL
324,41018200,"MARCADOR ALERTA AMARILLO",2,NULL
324,41018200,"HOJA MEMBRETADA PROFUTURO",50,NULL
325,47102590,"FOLDER CARTA",1,NULL
325,47102590,"LAPIZ MIRADO NO. 2 MEDIANO",5,NULL
325,47102590,"CINTA CANELA 48 x 150",1,NULL
325,47102590,"MARCADOR ALERTA AMARILLO",2,NULL
325,47102590,"PLUMA PUNTO MEDIO NEGRO",5,NULL
325,47102590,"MARCADOR PERMANENTE NEGRO",2,NULL
325,47102590,"POST-IT 5.0 X 7.6 CM",2,NULL
325,47102590,"PEGAMENTO PRITT",2,NULL
325,47102590,"DESENGRAPADORA",1,NULL
325,47102590,"PLUMON PARA PIZARRON CONSAR",1,NULL
325,47102590,"CINTA TRANSPARENTE",1,NULL
325,47102590,"SOBRE BOLSA OFICIO MANILA",20,NULL
325,47102590,"LAPIZ ROJO",2,NULL
325,47102590,"CHINCHES AZULES",1,NULL
325,47102590,"CLIP NO. 3 CUADRADO",1,NULL
325,47102590,"GOMA BLANCA",2,NULL
325,47102590,"REGLA DE PLASTICO",2,NULL
325,47102590,"MARCADOR ALERTA AZUL",2,NULL
325,47102590,"CLIP NO. 1 GIGANTE MARIPOSA",1,NULL
325,47102590,"ENGRAPADORA",1,NULL
325,47102590,"POST-IT 3.8 X 5.1 CM",2,NULL
325,47102590,"SOBRE BOLSA CARTA MANILA",20,NULL
325,47102590,"TIJERAS",1,NULL
325,47102590,"POST-IT 7.6 X 7.6 CM",2,NULL
325,47102590,"SACAPUNTAS METALICO",2,NULL
325,47102590,"MARCADOR PARA ACETATO NEGRO",2,NULL
325,47102590,"CUTTER CHICO",1,NULL
325,47102590,"CORRECTOR LIQUIDO",1,NULL
325,47102590,"CLIP NO. 1 CUADRADO",1,NULL
325,47102590,"CLIP NO. 2 GIGANTE MARIPOSA",1,NULL
326,46008110,"CLIP NO. 1 CUADRADO",1,NULL
326,46008110,"CLIP NO. 2 GIGANTE MARIPOSA",1,NULL
326,46008110,"FOLDER CARTA",1,NULL
326,46008110,"LAPIZ MIRADO NO. 2 MEDIANO",5,NULL
326,46008110,"MARCADOR ALERTA AMARILLO",2,NULL
326,46008110,"PLUMA PUNTO MEDIO NEGRO",5,NULL
326,46008110,"POST-IT 5.0 X 7.6 CM",2,NULL
326,46008110,"BORRADOR PARA PIZARRON",1,NULL
326,46008110,"PEGAMENTO PRITT",2,NULL
326,46008110,"CINTA TRANSPARENTE",2,NULL
326,46008110,"SOBRE BOLSA OFICIO MANILA",20,NULL
326,46008110,"MICA PROTECTORA CARTA",1,NULL
326,46008110,"ESTUCHE MAGISTRAL",1,NULL
326,46008110,"CLIP NO. 3 CUADRADO",1,NULL
326,46008110,"LAPIZ ROJO",2,NULL
326,46008110,"BOLSA AMARILLA TRASPASOS",20,NULL
326,46008110,"PAPEL BLANCO BOND OFICIO",1,NULL
326,46008110,"MARCADOR ALERTA AZUL",2,NULL
326,46008110,"CLIP NO. 1 GIGANTE MARIPOSA",1,NULL
326,46008110,"PAQUETE DE PILAS AAA (4 PIEZAS)",1,NULL
326,46008110,"SOBRE BOLSA CARTA MANILA",20,NULL
326,46008110,"POST-IT 3.8 X 5.1 CM",4,NULL
326,46008110,"CINTA CANELA",2,NULL
326,46008110,"PAPEL BLANCO BOND CARTA 37 KG",2,NULL
326,46008110,"POST-IT 7.6 X 7.6 CM",2,NULL
326,46008110,"SACAPUNTAS METALICO",2,NULL
326,46008110,"MARCADOR PARA ACETATO NEGRO",2,NULL
326,46008110,"CUTTER CHICO",1,NULL
326,46008110,"BROCHE 8 CM (50 PZAS)",1,NULL
326,46008110,"SOBRE ESTADO DE CUENTA C/VENTA",50,NULL
326,46008110,"CORRECTOR LIQUIDO",1,NULL
327,40100099,"AGUA EMBOTELLADA",6,NULL
327,40100099,"PEGAMENTO PRITT",2,NULL
327,40100099,"CINTA TRANSPARENTE",2,NULL
327,40100099,"SOBRE BOLSA OFICIO MANILA",20,NULL
327,40100099,"BOLSA 40 X 30",1,NULL
327,40100099,"ESTUCHE MAGISTRAL",1,NULL
327,40100099,"CAFE SOLUBLE",1,NULL