id,"name","model","description",max_stock,"measure_unit","id_people","mba_code","price","sku","image_file_name",image_file_size,"image_content_type","image_updated_at","created_at","updated_at",category_id,"deleted_at"
77,"BOLSA MORADA DE PRODUCCION","PZA","MATERIAL DE APOYO",20,"PZA","000000000000000170",NULL,"3.10","BOLSA MORADA DE PRODUCCION","Pensiones.jpg",62875,"image/jpeg","2016-04-25 11:50:38","2015-03-09 23:40:18","2016-04-25 11:50:38",3,NULL
78,"CREDENCIAL DE PVC 30 MILESIMAS","PZA","ARTICULOS DE OFICINA",1000,"PZA","000000000000000184",NULL,"0.77","CREDENCIAL DE PVC 30 MILESIMAS","credencial.png",188412,"image/png","2015-03-09 23:40:18","2015-03-09 23:40:18","2015-05-09 00:59:02",1,"2015-05-09 00:59:02"
79,"PAPEL BLANCO BOND OFICIO","CAJ","PAPEL",1,"CAJ","000000000000000300",NULL,"530","PAPEL BLANCO BOND OFICIO","PAPEL SCRIBE.jpg",70465,"image/jpeg","2016-03-11 05:42:40","2015-03-09 23:40:19","2016-08-15 21:46:27",2,NULL
80,"POST-IT 7.6 X 7.6 CM","PAQ","ARTICULOS DE OFICINA",2,"PAQ","000000000000000301",NULL,"9.80","POST-IT 7.6 X 7.6 CM","Post-it-7-x-7cm.jpg",66646,"image/jpeg","2016-03-18 03:31:18","2015-03-09 23:40:19","2016-03-18 03:31:18",1,"2016-03-17 21:30:00"
81,"CINTA CANELA 48 x 150","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000302",NULL,"24.90","CINTA CANELA 48 x 150","Cinta_canela.jpg",76500,"image/jpeg","2016-03-18 03:09:33","2015-03-09 23:40:19","2016-03-18 03:09:33",1,"2016-03-17 21:30:00"
82,"BOLSA CONTRATO FONDOS","PZA","MATERIAL DE APOYO",20,"PZA","000000000000000318",NULL,"3.30","BOLSA CONTRATO FONDOS","Fondos.jpg",61128,"image/jpeg","2016-04-25 11:50:19","2015-03-09 23:40:19","2016-04-25 11:50:19",3,NULL
101,"ACETATO PARA IMPRESION EN B/N","CAJ","ARTICULOS DE OFICINA",1,"CAJ","000000000000000001","1ACECOPCPI903
","115.71","ACETATO PARA IMPRESION EN B/N","ACETATO-PARA-IMPRESION-.jpg",33384,"image/jpeg","2016-03-18 05:34:26","2016-03-17 22:00:00","2016-07-06 22:16:48",1,"2016-07-06 22:16:48"
102,"BLOCK SELECTO CARTA CUADRO 7MM","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000002","1BLOTCAEST0008
","11.62","BLOCK SELECTO CARTA CUADRO 7MM","BLOCK-SELECTO-CARTA-CUADRO-7MM.jpg",226991,"image/jpeg","2016-03-18 05:34:38","2016-03-17 22:00:00","2016-09-13 05:55:22",1,"2016-09-13 05:55:22"
103,"BLOCK SELECTO CARTA RAYA 80 HOJAS","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000003","1BLOTCAEST0007
","11.62","BLOCK SELECTO CARTA RAYA 80 HOJAS","BLOCK-SELECTO-CARTA-RAYA-80-HOJAs.jpg",155190,"image/jpeg","2016-03-18 05:34:47","2016-03-17 22:00:00","2016-03-18 05:34:47",1,NULL
104,"BLOCK SELECTO TAQUIGRAFIA 80 HOJAS","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000004","1BLOTAQEST12X20
","6.64","BLOCK SELECTO TAQUIGRAFIA 80 HOJAS","Block-Selecto-Taquigrafia.jpg",129097,"image/jpeg","2016-03-18 05:34:58","2016-03-17 22:00:00","2016-03-18 05:34:58",1,NULL
105,"BOLSA 40 X 30","KGR","ARTICULOS DE OFICINA",2,"KGR","000000000000000005","1BSATRAELT3040
","48.00","BOLSA 40 X 30","Bolsa_40x30.jpg",41524,"image/jpeg","2016-03-18 04:37:09","2016-03-17 22:00:00","2016-03-31 02:28:14",1,NULL
106,"BOLSA 40 X 70","KGR","ARTICULOS DE OFICINA",2,"KGR","000000000000000006","1BSATRASUP4070
","48.00","BOLSA 40 X 70","Bolsa_40x70.jpg",40151,"image/jpeg","2016-03-18 04:48:02","2016-03-17 22:00:00","2016-03-31 02:28:23",1,NULL
107,"BROCHE 8 CM (50 PZAS)","CAJ","ARTICULOS DE OFICINA",1,"CAJ","000000000000000007","1BRO8CMACC1580
","24.63","BROCHE 8 CM (50 PZAS)","Broche_8cm.jpg",36134,"image/jpeg","2016-03-18 04:49:02","2016-03-17 22:00:00","2016-03-18 04:49:02",1,NULL
108,"CARPETA 1 PULGADA TIPO D","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000010","1CARVHDACS1B
","25.09","CARPETA 1 PULGADA TIPO D","Carpeta_1in.jpg",34973,"image/jpeg","2016-03-18 04:58:20","2016-03-17 22:00:00","2016-03-18 04:58:20",1,NULL
109,"CARPETA 2 PULGADA TIPO D","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000011","1CARVHDACS2B
","35.08","CARPETA 2 PULGADA TIPO D","Carpeta_2in.jpg",38019,"image/jpeg","2016-03-18 04:58:36","2016-03-17 22:00:00","2016-03-18 04:58:36",1,NULL
110,"CARPETA 3 PULGADA TIPO D","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000012","1CARVHDACS3B
","43.90","CARPETA 3 PULGADA TIPO D","Carpeta_3in.jpg",51995,"image/jpeg","2016-03-18 04:59:24","2016-03-17 22:00:00","2016-03-18 04:59:24",1,NULL
111,"CHINCHES AZULES","CAJ","ARTICULOS DE OFICINA",1,"CAJ","000000000000000013","1CHIMETPPEAZU
","12.38","CHINCHES AZULES","Chincheta_azul.jpg",55870,"image/jpeg","2016-03-18 04:59:36","2016-03-17 22:00:00","2016-03-18 04:59:36",1,NULL
112,"CINTA CANELA","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000014","1CIN3603M4850
","10.49","CINTA CANELA","Cinta_canela.jpg",76500,"image/jpeg","2016-03-18 05:00:05","2016-03-17 22:00:00","2016-03-18 05:00:05",1,NULL
113,"CINTA TRANSPARENTE","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000015","1CIN5503M1833
","19.47","CINTA TRANSPARENTE","Cinta_transparente.jpg",65375,"image/jpeg","2016-03-18 05:00:44","2016-03-17 22:00:00","2016-03-18 05:00:44",1,NULL
114,"CLIP NO. 1 CUADRADO","CAJ","ARTICULOS DE OFICINA",2,"CAJ","000000000000000016","1CLIGOTACCNO1
","8.18","CLIP NO. 1 CUADRADO","Clip_No1_Cuadrado.jpg",35484,"image/jpeg","2016-03-18 05:01:33","2016-03-17 22:00:00","2016-03-18 05:01:33",1,NULL
115,"CLIP NO. 1 GIGANTE MARIPOSA","CAJ","ARTICULOS DE OFICINA",2,"CAJ","000000000000000017","1CLIGIGACCNO1
","12.65","CLIP NO. 1 GIGANTE MARIPOSA","Clip_No1_-Gigante_Mariposa.jpg",37252,"image/jpeg","2016-03-18 05:01:48","2016-03-17 22:00:00","2016-03-18 05:01:48",1,NULL
116,"CLIP NO. 2 GIGANTE MARIPOSA","CAJ","ARTICULOS DE OFICINA",2,"CAJ","000000000000000018","1CLIGIGACCNO2
","22.23","CLIP NO. 2 GIGANTE MARIPOSA","Clip_No2_Gigante_Mariposa.jpg",43264,"image/jpeg","2016-03-18 05:01:59","2016-03-17 22:00:00","2016-03-18 05:01:59",1,NULL
117,"CLIP NO. 3 CUADRADO","CAJ","ARTICULOS DE OFICINA",2,"CAJ","000000000000000019","1CLIGOTWILNO3
","3.93","CLIP NO. 3 CUADRADO","Clip_No3_Cuadrado.jpg",34491,"image/jpeg","2016-03-18 05:02:11","2016-03-17 22:00:00","2016-03-18 05:02:11",1,NULL
118,"COJIN NEUTRO","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000020","1COJMETGAM1ST
","34.19","COJIN NEUTRO","Cojin_neutro.jpg",43083,"image/jpeg","2016-03-18 05:02:23","2016-03-17 22:00:00","2016-03-18 05:02:23",1,NULL
119,"CORRECTOR LIQUIDO","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000021","1CORLIQCBE20ML
","9.72","CORRECTOR LIQUIDO","Corrector_liquido.jpg",61330,"image/jpeg","2016-03-18 05:02:45","2016-03-17 22:00:00","2016-03-18 05:02:45",1,NULL
120,"CUADERNO PROFESIONAL CUADRO 5 MM","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000022","1CUAPROGPS2972
","11.28","CUADERNO PROFESIONAL CUADRO 5 MM","Cuaderno-profesional-cuadro-5mm.jpg",54715,"image/jpeg","2016-03-18 05:02:59","2016-03-17 22:00:00","2016-03-18 05:02:59",1,NULL
121,"CUADERNO PROFESIONAL CUADRO 7 MM","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000023","1CUAPROGPS2973
","11.28","CUADERNO PROFESIONAL CUADRO 7 MM","Cuaderno-profesional-cuadro-7mm.jpg",157098,"image/jpeg","2016-03-18 05:03:11","2016-03-17 22:00:00","2016-03-18 05:03:11",1,NULL
122,"CUADERNO PROFESIONAL RAYA","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000024","1CUAPROGPS2970
","11.28","CUADERNO PROFESIONAL RAYA","Cuaderno-profesional-raya.jpg",58205,"image/jpeg","2016-03-18 05:03:22","2016-03-17 22:00:00","2016-03-18 05:03:22",1,NULL
123,"CUTTER CHICO","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000025","1CUTCHIGAM3500
","14.12","CUTTER CHICO","Cutter_chico.jpg",84133,"image/jpeg","2016-03-18 05:03:47","2016-03-17 22:00:00","2016-03-18 05:03:47",1,NULL
124,"DEDAL NO. 11","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000026","1DEDHUCHA11
","1.38","DEDAL NO. 11","Dedal_No11.jpg",57000,"image/jpeg","2016-03-18 05:03:58","2016-03-17 22:00:00","2016-03-18 05:03:58",1,NULL
125,"DEDAL NO. 11 1/2","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000027","1DEDHUCHA111/2
","1.38","DEDAL NO. 11 1/2","Dedal_No11_12.jpg",60314,"image/jpeg","2016-03-18 05:04:09","2016-03-17 22:00:00","2016-03-18 05:04:09",1,NULL
126,"DESENGRAPADORA","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000028","1DESEGRGAM501
","6.43","DESENGRAPADORA","desengrapadora.jpg",45526,"image/jpeg","2016-03-18 05:04:19","2016-03-17 22:00:00","2016-03-18 05:04:19",1,NULL
127,"ESTUCHE MAGISTRAL","CAJ","ARTICULOS DE OFICINA",1,"CAJ","000000000000000030","1MARPIPGAM83474
","47.90","ESTUCHE MAGISTRAL","Estuche_Magistral.jpg",129329,"image/jpeg","2016-03-18 05:05:28","2016-03-17 22:00:00","2016-03-18 05:05:28",1,NULL
128,"ETIQUETA BLANCA 20 X 105 MM","PAQ","ARTICULOS DE OFICINA",1,"PAQ","000000000000000031","1ETIBCAJANN20
","12.75","ETIQUETA BLANCA 20 X 105 MM","Etiqueta-Blanca-20x105mm.jpg",96404,"image/jpeg","2016-03-18 05:35:34","2016-03-17 22:00:00","2016-03-18 05:35:34",1,NULL
129,"ETIQUETA BLANCA 32 X 64 MM","PAQ","ARTICULOS DE OFICINA",1,"PAQ","000000000000000032","1ETIBCAJANN24
","12.75","ETIQUETA BLANCA 32 X 64 MM","Etiqueta-Blanca-32x64mm.jpg",88232,"image/jpeg","2016-03-18 05:35:49","2016-03-17 22:00:00","2016-03-18 05:35:49",1,NULL
130,"FOLDER CARTA","PAQ","ARTICULOS DE OFICINA",1,"PAQ","000000000000000034","1FOLCARNASTCCR
","77.18","FOLDER CARTA","Folder_carta.jpg",50705,"image/jpeg","2016-03-18 05:05:49","2016-03-17 22:00:00","2016-03-18 05:05:49",1,NULL
131,"FOLDER COLGANTE OFICIO","CAJ","ARTICULOS DE OFICINA",1,"CAJ","000000000000000035","1FOLCESS91535X
","127.00","FOLDER COLGANTE OFICIO","Folder-colgante-oficio.jpg",67685,"image/jpeg","2016-03-18 05:36:16","2016-03-17 22:00:00","2016-03-18 05:36:16",1,NULL
132,"GOMA BLANCA","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000036","1GOMPLAPPEWS30
","1.87","GOMA BLANCA","Goma_blanca.jpg",61229,"image/jpeg","2016-03-18 05:07:02","2016-03-17 22:00:00","2016-03-18 05:07:02",1,NULL
133,"PAQUETE DE GRAPAS","CAJ","ARTICULOS DE OFICINA",1,"CAJ","000000000000000037","1GRAESTAFI26/6M
","10.11","PAQUETE DE GRAPAS","Paquete_grapas.jpg",109894,"image/jpeg","2016-03-18 05:22:33","2016-03-17 22:00:00","2016-03-18 05:22:33",1,NULL
134,"LAPIZ MIRADO NO. 2 MEDIANO","PZA","ARTICULOS DE OFICINA",5,"PZA","000000000000000039","1LAPGRACBENO2
","2.66","LAPIZ MIRADO NO. 2 MEDIANO","Lapiz-Mirado-No2-mediano.jpg",137661,"image/jpeg","2016-03-18 05:07:17","2016-03-17 22:00:00","2016-03-18 05:07:17",1,NULL
135,"LAPIZ ROJO","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000040","1LAPCHECBE745
","3.68","LAPIZ ROJO","Lapiz_rojo.jpg",59887,"image/jpeg","2016-03-18 05:07:34","2016-03-17 22:00:00","2016-03-18 05:07:34",1,NULL
136,"PAQUETE DE LIGAS","CAJ","ARTICULOS DE OFICINA",1,"CAJ","000000000000000041","1LIGHULILENO18
","15.73","PAQUETE DE LIGAS","paquete_nalgas.jpg",95688,"image/jpeg","2016-03-18 05:25:52","2016-03-17 22:00:00","2016-03-18 05:25:52",1,NULL
137,"MARCADOR ALERTA AMARILLO","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000042","1MARTEXDGAMAM
","4.95","MARCADOR ALERTA AMARILLO","Marcador_alerta_amarillo.jpg",68987,"image/jpeg","2016-03-18 05:07:56","2016-03-17 22:00:00","2016-03-18 05:07:56",1,NULL
138,"MARCADOR ALERTA AZUL","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000043","1MARTEXDGAMAZ
","4.95","MARCADOR ALERTA AZUL","Marcador_alerta_azul.jpg",113670,"image/jpeg","2016-03-18 05:21:09","2016-03-17 22:00:00","2016-03-18 05:21:09",1,NULL
139,"MARCADOR PERMANENTE NEGRO","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000045","1MARPERMCBENE1
","16.95","MARCADOR PERMANENTE NEGRO","Marcador_permanete_negro.jpg",26191,"image/jpeg","2016-03-18 05:21:24","2016-03-17 22:00:00","2016-03-18 05:21:24",1,NULL
140,"MICA PROTECTORA CARTA","PAQ","ARTICULOS DE OFICINA",1,"PAQ","000000000000000046","1PROHOJGAM360
","82.00","MICA PROTECTORA CARTA","Mica_protectora_carta.jpg",97022,"image/jpeg","2016-03-18 05:22:15","2016-03-17 22:00:00","2016-03-18 05:22:15",1,NULL
141,"PAPEL BLANCO BOND CARTA 37 KG","CAJ","PAPEL",1,"CAJ","000000000000000047","NXPATC
","409.00","PAPEL BLANCO BOND CARTA 37 KG","PAPEL SCRIBE.jpg",1314,"image/jpeg","2016-07-07 04:47:40","2016-03-17 22:00:00","2016-09-20 23:49:41",2,NULL
142,"PEGAMENTO PRITT","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000048","1PEGSOLHCA10G
","9.53","PEGAMENTO PRITT","Pegamento_pritt.jpg",131736,"image/jpeg","2016-03-18 05:26:35","2016-03-17 22:00:00","2016-03-18 05:26:35",1,NULL
143,"PAQUETE DE PILAS AA (4 PIEZAS)","PAQ","ARTICULOS DE OFICINA",1,"PAQ","000000000000000049","1PILALCDURAA
","46.78","PAQUETE DE PILAS AA (4 PIEZAS)","Paquete_pilas_AA.jpg",103969,"image/jpeg","2016-03-18 05:26:09","2016-03-17 22:00:00","2016-03-18 05:26:09",1,NULL
144,"PAQUETE DE PILAS AAA (4 PIEZAS)","PAQ","ARTICULOS DE OFICINA",1,"PAQ","000000000000000050","1PILALCDURAAA
","55.58","PAQUETE DE PILAS AAA (4 PIEZAS)","Paquete_pilas_AAA.jpg",99523,"image/jpeg","2016-03-18 05:26:23","2016-03-17 22:00:00","2016-03-18 05:26:23",1,NULL
145,"PLUMA PUNTO MEDIO NEGRO","PZA","ARTICULOS DE OFICINA",5,"PZA","000000000000000051","1BOLMBICM250NE
","2.23","PLUMA PUNTO MEDIO NEGRO","Pluma_puntomedio_negro.jpg",31010,"image/jpeg","2016-03-18 05:32:52","2016-03-17 22:00:00","2016-03-18 05:32:52",1,NULL
146,"PLUMON PARA PIZARRON CONSAR","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000052","1MARPERDGAMNE1
","9.25","PLUMON PARA PIZARRON CONSAR","nodisponible.jpg",22912,"image/jpeg","2016-03-18 05:40:25","2016-03-17 22:00:00","2016-03-18 05:40:25",1,NULL
147,"POST-IT 3.8 X 5.1 CM","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000054","1NOTADH3M653
","6.13","POST-IT 3.8 X 5.1 CM","Post-it-38-x-5cm.jpg",76965,"image/jpeg","2016-03-18 05:32:23","2016-03-17 22:00:00","2016-03-18 05:32:23",1,NULL
148,"POST-IT 5.0 X 7.6 CM","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000301","1NOTADH3M3X3
","9.25","POST-IT 5.0 X 7.6 CM","Post-it-5-x-7-cm.jpg",105732,"image/jpeg","2016-03-18 05:32:10","2016-03-17 22:00:00","2016-03-18 05:32:10",1,NULL
149,"REFUERZOS ADHESIVOS BLANCOS","PAQ","ARTICULOS DE OFICINA",1,"PAQ","000000000000000057","1REFADHLETC100
","3.25","REFUERZOS ADHESIVOS BLANCOS","Refuerzos-adhesivos-blancos.jpg",68433,"image/jpeg","2016-03-18 05:37:42","2016-03-17 22:00:00","2016-03-18 05:37:42",1,NULL
150,"REGISTRADOR CARTA","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000058","1REGTCMPE0010
","29.08","REGISTRADOR CARTA","Registrador_carta.jpg",201944,"image/jpeg","2016-03-18 05:31:46","2016-03-17 22:00:00","2016-03-18 05:31:46",1,NULL
151,"REGISTRADOR OFICIO","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000059","1REGTOMPE0020
","30.85","REGISTRADOR OFICIO","Registrador_oficio.jpg",148129,"image/jpeg","2016-03-18 05:30:35","2016-03-17 22:00:00","2016-03-18 05:30:35",1,NULL
152,"REGLA DE PLASTICO","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000060","1RGLPLABAC30CM
","3.33","REGLA DE PLASTICO","Regla_plastico.jpg",41292,"image/jpeg","2016-03-18 05:30:24","2016-03-17 22:00:00","2016-03-18 05:30:24",1,NULL
153,"SACAPUNTAS METALICO","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000063","1SACMETKAIMOD1
","2.93","SACAPUNTAS METALICO","sacapuntas_metalico.jpg",67693,"image/jpeg","2016-03-18 05:29:44","2016-03-17 22:00:00","2016-03-18 05:29:44",1,NULL
154,"SEPARADOR BLANCO CARTA 5 DIVISIONES","JGO","ARTICULOS DE OFICINA",2,"JGO","000000000000000064","1SEPCCCHOP5DV
","3.03","SEPARADOR BLANCO CARTA 5 DIVISIONES","Separador_blanco_carta.jpg",99854,"image/jpeg","2016-03-18 05:29:35","2016-03-17 22:00:00","2016-03-18 05:29:35",1,NULL
155,"SEPARADOR PLASTICO CARTA 5 DIVISIONES","JGO","ARTICULOS DE OFICINA",2,"JGO","000000000000000065","1SEPPCPACC0560
","10.28","SEPARADOR PLASTICO CARTA 5 DIVISIONES","Separador_plastico_carta.jpg",71275,"image/jpeg","2016-03-18 05:29:58","2016-03-17 22:00:00","2016-03-18 05:29:58",1,NULL
156,"SOBRE BOLSA CARTA MANILA","PZA","ARTICULOS DE OFICINA",20,"PZA","000000000000000066","1SOBBSNAS2330P
","1.26","SOBRE BOLSA CARTA MANILA","Sobre_bolsa_carta_manila.jpg",53194,"image/jpeg","2016-03-18 05:29:11","2016-03-17 22:00:00","2016-03-18 05:29:11",1,NULL
157,"SOBRE BOLSA ESQUELA MANILA","PZA","ARTICULOS DE OFICINA",20,"PZA","000000000000000067","1SOBBSNAS1625P
","0.94","SOBRE BOLSA ESQUELA MANILA","Sobre_bolsa_carta_esquila.jpg",56453,"image/jpeg","2016-03-18 05:28:58","2016-03-17 22:00:00","2016-03-18 05:28:58",1,NULL
158,"SOBRE BOLSA OFICIO MANILA","PZA","ARTICULOS DE OFICINA",20,"PZA","000000000000000068","1SOBBSNAS2434P
","1.74","SOBRE BOLSA OFICIO MANILA","Sobre_bolsa_oficio_manila.jpg",69119,"image/jpeg","2016-03-18 05:28:43","2016-03-17 22:00:00","2016-03-18 05:28:43",1,NULL
159,"TIJERAS","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000069","1TIJACGIN86426
","79.13","TIJERAS","Tijeras.jpg",110659,"image/jpeg","2016-03-18 05:28:31","2016-03-17 22:00:00","2016-03-18 05:28:31",1,NULL
160,"TINTA PARA SELLO NEGRO","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000070","1TINSELSTANE
","14.85","TINTA PARA SELLO NEGRO","Tinta_sellos_negro.jpg",87248,"image/jpeg","2016-03-18 05:28:19","2016-03-17 22:00:00","2016-03-18 05:28:19",1,NULL
161,"BORRADOR PARA PIZARRON","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000084","1BORPIZOLIS/IM
","5.33","BORRADOR PARA PIZARRON","Borrador-para-pizarron.jpg",85845,"image/jpeg","2016-03-18 05:35:07","2016-03-17 22:00:00","2016-03-18 05:35:07",1,NULL
162,"DESPACHADOR PARA CINTA","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000087","1DESCAD3MC38
","38.81","DESPACHADOR PARA CINTA","despachador_cintas.jpg",52466,"image/jpeg","2016-03-18 05:04:35","2016-03-17 22:00:00","2016-03-18 05:04:35",1,NULL
163,"ENGRAPADORA","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000088","1ENGTCMBOSB440
","86.63","ENGRAPADORA","Engrapadora.jpg",55036,"image/jpeg","2016-03-18 05:04:52","2016-03-17 22:00:00","2016-03-18 05:04:52",1,NULL
164,"FOLDER COLGANTE CARTA","CAJ","ARTICULOS DE OFICINA",1,"CAJ","000000000000000091","1FOLCESS91525X
","103.13","FOLDER COLGANTE CARTA","Folder-conlgante-carta.jpg",78124,"image/jpeg","2016-03-18 05:36:02","2016-03-17 22:00:00","2016-03-18 05:36:02",1,NULL
165,"PAPEL  BLANCO PARA ROTAFOLIO","PZA","ARTICULOS DE OFICINA",2,"PZA","000000000000000097","1BLOROTIIN0340
","95.16","PAPEL  BLANCO PARA ROTAFOLIO","PAPEL-BLANCO-PARA-ROTAFOLIO.jpg",46280,"image/jpeg","2016-03-18 05:36:42","2016-03-17 22:00:00","2016-03-18 05:36:42",1,NULL
166,"JUEGO DE PASTAS CARTA NEGRO (2 PZAS)","PAQ","ARTICULOS DE OFICINA",2,"PAQ","000000000000000098","1CUBPTCGBC3001
","85.29","JUEGO DE PASTAS CARTA NEGRO (2 PZAS)","no_disponible.png",4643,"image/jpeg","2016-03-17 22:00:00","2016-03-17 22:00:00","2016-03-17 22:00:00",1,"2015-05-09 00:57:56"
167,"PERFORADORA 2 ORIFICIOS","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000099","1PER2ORGAM800
","349.75","PERFORADORA 2 ORIFICIOS","Perforadora_2_orificios.jpg",61330,"image/jpeg","2016-03-18 05:27:40","2016-03-17 22:00:00","2016-03-18 05:27:40",1,NULL
168,"PERFORADORA 3 ORIFICIOS","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000100","1PER3ORGAM300
","680.31","PERFORADORA 3 ORIFICIOS","Perforadora_3_orificios.jpg",29992,"image/jpeg","2016-03-18 05:33:19","2016-03-17 22:00:00","2016-03-18 05:33:20",1,NULL
169,"PAQUETE DE PILA CUADRADA (1 PZA)","PAQ","ARTICULOS DE OFICINA",1,"PAQ","000000000000000101","1PILALCDUR9V
","46.78","PAQUETE DE PILA CUADRADA (1 PZA)","Pila-cuadrada-1pza.jpg",133343,"image/jpeg","2016-03-18 05:37:06","2016-03-17 22:00:00","2016-03-18 05:37:06",1,NULL
170,"PAPEL BLANCO BOND OFICIO","CAJ","PAPEL",2,"CAJ","000000000000000300","NXPATO
","680.00","PAPEL BLANCO BOND OFICIO","PAPEL SCRIBE.jpg",70465,"image/jpeg","2016-03-22 23:17:08","2016-03-17 22:00:00","2016-07-29 03:29:43",2,"2016-07-29 03:29:43"
171,"CINTA CANELA 48 x 150","PZA","ARTICULOS DE OFICINA",1,"PZA","000000000000000302","1CIN3603M48150
","26.79","CINTA CANELA 48 x 150","Cinta_canela_48x50.jpg",54099,"image/jpeg","2016-03-18 05:00:29","2016-03-17 22:00:00","2016-03-18 05:00:29",1,NULL
172,"PLUMA PUNTO MEDIO AZUL","PZA","ARTICULOS DE OFICINA",5,"","",NULL,"","","nodisponible.jpg",22912,"image/jpeg","2016-03-28 22:09:49","2016-03-28 22:08:59","2016-03-28 22:10:33",1,NULL
173,"producto 1","modelo","",0,"","",NULL,"","",NULL,NULL,NULL,NULL,"2016-07-06 22:17:44","2016-07-06 22:17:52",NULL,"2016-07-06 22:17:52"
